year,cod_dpto,cod_mpio,Name_mun,depto,Labor,ibc_sal,PET,pib_dpto_const_base2000,pib_dpto_corr,DIP_dpto,infl_dpto,grado_importancia,addval,weight,pib_mun_corr,pib_mun_const,DIP_mun,TO,TD_Dpto,TO_Dpto,TGP_Dpto
2014,86,86320,ORITO,PUTUMAYO,2461.833333,677102.6512,37907,2601,4213,1.619761586,-6.230309963,3,649.5230863,0.157766113,664.6686401,410.3496704,1.619761586,6.494402885,,,
2015,86,86320,ORITO,PUTUMAYO,2224.75,704130.5905,38804,,,,,,,,,,,5.733300686,,,
2013,86,86568,PUERTO ASIS,PUTUMAYO,3606.666667,635220.371,44745,2476,4277,1.727382898,,2,1224.092642,0.297326364,1271.664917,736.1800537,1.727383018,8.060490608,,,
2014,86,86568,PUERTO ASIS,PUTUMAYO,3989.083333,679159.958,45413,2601,4213,1.619761586,-6.230309963,2,1224.092642,0.297326364,1252.635986,773.3458862,1.619761586,8.784011841,,,
2015,86,86568,PUERTO ASIS,PUTUMAYO,4321.583333,731909.3854,46194,,,,,,,,,,,9.355291367,,,
2013,86,86569,PUERTO CAICEDO,PUTUMAYO,213.0833333,644097.8926,11093,2476,4277,1.727382898,,7,64.92015334,0.015768801,67.44316101,39.0435524,1.727382779,1.920881033,,,
2014,86,86569,PUERTO CAICEDO,PUTUMAYO,241.1666667,664632.8286,11158,2601,4213,1.619761586,-6.230309963,7,64.92015334,0.015768801,66.43395996,41.01465225,1.619761586,2.161379099,,,
2015,86,86569,PUERTO CAICEDO,PUTUMAYO,300.8333333,702201.6988,11225,,,,,,,,,,,2.680029631,,,
2013,86,86571,PUERTO GUZMAN,PUTUMAYO,158,652354.7987,17289,2476,4277,1.727382898,,6,130.6163669,0.031726103,135.6925507,78.55383301,1.727382898,0.913875878,,,
2014,86,86571,PUERTO GUZMAN,PUTUMAYO,171.5,668719.2956,17450,2601,4213,1.619761586,-6.230309963,6,130.6163669,0.031726103,133.6620789,82.51959229,1.619761705,0.982807994,,,
2015,86,86571,PUERTO GUZMAN,PUTUMAYO,209.0833333,719312.3921,17587,,,,,,,,,,,1.188851595,,,
2013,86,86573,PUERTO LEGUIZAMO,PUTUMAYO,350.5,661674.4022,11810,2476,4277,1.727382898,,6,86.17284716,0.020930981,89.52180481,51.82510757,1.727382898,2.967823982,,,
2014,86,86573,PUERTO LEGUIZAMO,PUTUMAYO,514,707478.7846,11848,2601,4213,1.619761586,-6.230309963,6,86.17284716,0.020930981,88.18222046,54.44147873,1.619761705,4.338284969,,,
2015,86,86573,PUERTO LEGUIZAMO,PUTUMAYO,354.8333333,728545.0014,11907,,,,,,,,,,,2.980039835,,,
2013,86,86755,SAN FRANCISCO,PUTUMAYO,104.3333333,609308.4747,5423,2476,4277,1.727382898,,7,23.74136703,0.005766667,24.66403389,14.27826691,1.727382898,1.9239043,,,
2014,86,86755,SAN FRANCISCO,PUTUMAYO,116.4166667,630186.9951,5475,2601,4213,1.619761586,-6.230309963,7,23.74136703,0.005766667,24.29496765,14.99910069,1.619761586,2.126331806,,,
2015,86,86755,SAN FRANCISCO,PUTUMAYO,120.5,681224.4356,5536,,,,,,,,,,,2.176661968,,,
2013,86,86757,SAN MIGUEL,PUTUMAYO,85.66666667,669352.0525,18669,2476,4277,1.727382898,,5,219.7826873,0.053384184,228.3241577,132.179245,1.727382779,0.458871216,,,
2014,86,86757,SAN MIGUEL,PUTUMAYO,137.5,700233.1195,19124,2601,4213,1.619761586,-6.230309963,5,219.7826873,0.053384184,224.9075623,138.8522644,1.619761586,0.718991816,,,
2015,86,86757,SAN MIGUEL,PUTUMAYO,161.4166667,730377.188,19567,,,,,,,,,,,0.824943364,,,
2013,86,86760,SANTIAGO,PUTUMAYO,61.5,647396.6858,7888,2476,4277,1.727382898,,7,33.21790584,0.008068474,34.50886154,19.97754097,1.727382898,0.779665291,,,
2014,86,86760,SANTIAGO,PUTUMAYO,64.66666667,684809.2824,7997,2601,4213,1.619761586,-6.230309963,7,33.21790584,0.008068474,33.99247742,20.98609924,1.619761586,0.808636546,,,
2015,86,86760,SANTIAGO,PUTUMAYO,184.0833333,739459.657,8095,,,,,,,,,,,2.274037361,,,
2013,86,86749,SIBUNDOY,PUTUMAYO,559.25,652104.5323,11209,2476,4277,1.727382898,,7,53.8171834,0.013071942,55.90869522,32.36612701,1.727382898,4.989294529,,,
2014,86,86749,SIBUNDOY,PUTUMAYO,578.8333333,717749.8947,11284,2601,4213,1.619761586,-6.230309963,7,53.8171834,0.013071942,55.07209015,34.00011826,1.619761705,5.129682064,,,
2015,86,86749,SIBUNDOY,PUTUMAYO,705.5,767270.0007,11343,,,,,,,,,,,6.219695091,,,
2013,86,86865,VALLE DEL GUAMUEZ,PUTUMAYO,812.5,638637.4886,38930,2476,4277,1.727382898,,6,154.995257,0.037647621,161.0188751,93.21550751,1.727382898,2.087079287,,,
2014,86,86865,VALLE DEL GUAMUEZ,PUTUMAYO,1046.5,669167.8037,39603,2601,4213,1.619761586,-6.230309963,6,154.995257,0.037647621,158.609436,97.92146301,1.619761705,2.642476559,,,
2015,86,86865,VALLE DEL GUAMUEZ,PUTUMAYO,909,706182.9578,40207,,,,,,,,,,,2.260800362,,,
2013,86,86885,VILLAGARZON,PUTUMAYO,639,623075.0133,16084,2476,4277,1.727382898,,3,902.9408737,0.219320105,938.0321045,543.0365601,1.727383018,3.972892284,,,
2014,86,86885,VILLAGARZON,PUTUMAYO,1039,666088.3372,16182,2601,4213,1.619761586,-6.230309963,3,902.9408737,0.219320105,923.9956055,570.4515991,1.619761586,6.420714378,,,
2015,86,86885,VILLAGARZON,PUTUMAYO,915.9166667,706374.4497,16271,,,,,,,,,,,5.629135609,,,
2013,63,63001,ARMENIA,QUINDIO,72197.66667,684806.976,242778,3684,5309,1.441096663,,2,2955.854695,0.551054194,2925.546631,2030.083618,1.441096663,29.73814201,15.7674799,52.82220459,62.70998764
2014,63,63001,ARMENIA,QUINDIO,76305.58333,738257.3726,244332,3786,5664,1.496038079,3.812472582,2,2955.854695,0.551054194,3121.170898,2086.29126,1.49603796,31.23028564,13.54468727,54.95119476,63.56023026
2015,63,63001,ARMENIA,QUINDIO,88706.41667,778293.2245,245883,,,,,,,,,,,36.07667923,,,
2013,63,63111,BUENAVISTA,QUINDIO,58.33333333,684691.1111,2347,3684,5309,1.441096663,,7,58.56516693,0.010918189,57.96466827,40.22261047,1.441096663,2.4854424,15.7674799,52.82220459,62.70998764
2014,63,63111,BUENAVISTA,QUINDIO,73.41666667,685088.3185,2329,3786,5664,1.496038079,3.812472582,7,58.56516693,0.010918189,61.84062195,41.33626556,1.49603796,3.152282715,13.54468727,54.95119476,63.56023026
2015,63,63111,BUENAVISTA,QUINDIO,79.25,749707.7799,2308,,,,,,,,,,,3.433708906,,,
2013,63,63130,CALARCA,QUINDIO,3388.083333,634436.6001,62488,3684,5309,1.441096663,,3,575.5229683,0.107293618,569.6218262,395.2696838,1.441096663,5.421974182,15.7674799,52.82220459,62.70998764
2014,63,63130,CALARCA,QUINDIO,3579.25,672698.6524,62861,3786,5664,1.496038079,3.812472582,3,575.5229683,0.107293618,607.7110596,406.2136536,1.49603796,5.693912029,13.54468727,54.95119476,63.56023026
2015,63,63130,CALARCA,QUINDIO,3671.583333,708141.9119,63250,,,,,,,,,,,5.804874897,,,
2013,63,63190,CIRCASIA,QUINDIO,893.25,679329.8351,24164,3684,5309,1.441096663,,5,242.7251229,0.045250769,240.2363281,166.7038269,1.441096663,3.696614742,15.7674799,52.82220459,62.70998764
2014,63,63190,CIRCASIA,QUINDIO,1093.083333,706555.0486,24379,3786,5664,1.496038079,3.812472582,5,242.7251229,0.045250769,256.300354,171.3194122,1.49603796,4.483708858,13.54468727,54.95119476,63.56023026
2015,63,63190,CIRCASIA,QUINDIO,1305.166667,741988.4023,24600,,,,,,,,,,,5.305555344,,,
2013,63,63212,CORDOBA,QUINDIO,117.0833333,634673.8389,4333,3684,5309,1.441096663,,7,52.97286273,0.009875627,52.42970276,36.38180923,1.441096663,2.702131033,15.7674799,52.82220459,62.70998764
2014,63,63212,CORDOBA,QUINDIO,144.25,659056.4007,4332,3786,5664,1.496038079,3.812472582,7,52.97286273,0.009875627,55.93555069,37.38912201,1.496038079,3.329870701,13.54468727,54.95119476,63.56023026
2015,63,63212,CORDOBA,QUINDIO,138,743670.772,4325,,,,,,,,,,,3.190751553,,,
2013,63,63272,FILANDIA,QUINDIO,505.0833333,640933.7091,10811,3684,5309,1.441096663,,5,175.1408932,0.032651173,173.3450775,120.2869186,1.441096663,4.671938896,15.7674799,52.82220459,62.70998764
2014,63,63272,FILANDIA,QUINDIO,545.8333333,675574.4964,10844,3786,5664,1.496038079,3.812472582,5,175.1408932,0.032651173,184.9362488,123.6173401,1.496038079,5.03350544,13.54468727,54.95119476,63.56023026
2015,63,63272,FILANDIA,QUINDIO,563.5,703094.2579,10874,,,,,,,,,,,5.182085514,,,
2013,63,63302,GENOVA,QUINDIO,172,606185.0897,6694,3684,5309,1.441096663,,6,90.47736411,0.016867518,89.5496521,62.13993454,1.441096663,2.56946516,15.7674799,52.82220459,62.70998764
2014,63,63302,GENOVA,QUINDIO,186.8333333,641422.3982,6577,3786,5664,1.496038079,3.812472582,6,90.47736411,0.016867518,95.53762054,63.86042023,1.496038079,2.840707541,13.54468727,54.95119476,63.56023026
2015,63,63302,GENOVA,QUINDIO,149.5,683815.9597,6457,,,,,,,,,,,2.315316677,,,
2013,63,63401,LA TEBAIDA,QUINDIO,850.1666667,638671.087,32057,3684,5309,1.441096663,,4,334.191271,0.062302623,330.7646179,229.5228577,1.441096663,2.652046919,15.7674799,52.82220459,62.70998764
2014,63,63401,LA TEBAIDA,QUINDIO,4037.75,669949.5661,32825,3786,5664,1.496038079,3.812472582,4,334.191271,0.062302623,352.8820496,235.8777313,1.49603796,12.30083752,13.54468727,54.95119476,63.56023026
2015,63,63401,LA TEBAIDA,QUINDIO,1170.833333,697082.9548,33597,,,,,,,,,,,3.484934092,,,
2013,63,63470,MONTENEGRO,QUINDIO,1063.75,626598.4118,33304,3684,5309,1.441096663,,4,355.7664122,0.066324834,352.1185608,244.340683,1.441096783,3.194060802,15.7674799,52.82220459,62.70998764
2014,63,63470,MONTENEGRO,QUINDIO,1261.083333,659345.12,33435,3786,5664,1.496038079,3.812472582,4,355.7664122,0.066324834,375.6638489,251.1058197,1.49603796,3.771746159,13.54468727,54.95119476,63.56023026
2015,63,63470,MONTENEGRO,QUINDIO,1393.583333,679624.4174,33551,,,,,,,,,,,4.153626919,,,
2013,63,63548,PIJAO,QUINDIO,132.75,611196.8354,5084,3684,5309,1.441096663,,7,71.91985983,0.013407878,71.18242645,49.3946228,1.441096663,2.61113286,15.7674799,52.82220459,62.70998764
2014,63,63548,PIJAO,QUINDIO,177.75,632662.2755,5051,3786,5664,1.496038079,3.812472582,7,71.91985983,0.013407878,75.9422226,50.7622261,1.496038079,3.519105196,13.54468727,54.95119476,63.56023026
2015,63,63548,PIJAO,QUINDIO,146.6666667,672578.5673,5005,,,,,,,,,,,2.930402994,,,
2013,63,63594,QUIMBAYA,QUINDIO,2602.416667,633344.6227,28390,3684,5309,1.441096663,,4,363.2900579,0.067727453,359.565033,249.5079346,1.441096544,9.166666985,15.7674799,52.82220459,62.70998764
2014,63,63594,QUIMBAYA,QUINDIO,2110.333333,674781.6358,28476,3786,5664,1.496038079,3.812472582,4,363.2900579,0.067727453,383.6083069,256.4161377,1.496038079,7.410919189,13.54468727,54.95119476,63.56023026
2015,63,63594,QUIMBAYA,QUINDIO,2495.583333,714504.709,28564,,,,,,,,,,,8.736813545,,,
2013,63,63690,SALENTO,QUINDIO,229.0833333,608883.6838,5723,3684,5309,1.441096663,,6,87.57332625,0.016326123,86.67539215,60.14543915,1.441096663,4.00285387,15.7674799,52.82220459,62.70998764
2014,63,63690,SALENTO,QUINDIO,294,652286.6626,5721,3786,5664,1.496038079,3.812472582,6,87.57332625,0.016326123,92.47116089,61.81070328,1.49603796,5.138961792,13.54468727,54.95119476,63.56023026
2015,63,63690,SALENTO,QUINDIO,359.5,678829.9565,5727,,,,,,,,,,,6.277283192,,,
2013,66,66045,APIA,RISARALDA,460.8333333,670623.2774,14753,7215,10053,1.393347144,,6,151.177601,0.015199839,152.8039856,109.6668396,1.393347263,3.123658419,12.772542,53.12496567,60.90394974
2014,66,66045,APIA,RISARALDA,504.3333333,706796.8357,14892,7557,10799,1.429006219,2.559238434,6,151.177601,0.015199839,164.1430664,114.8651886,1.429006219,3.38660574,12.2849865,54.635952,62.28802872
2015,66,66045,APIA,RISARALDA,601.25,697424.0639,15032,,,,,,,,,,,3.999800444,,,
2013,66,66075,BALBOA,RISARALDA,85.41666667,637449.8681,5083,7215,10053,1.393347144,,6,156.1783244,0.015702627,157.8585052,113.2944489,1.393347263,1.680438042,12.772542,53.12496567,60.90394974
2014,66,66075,BALBOA,RISARALDA,97.75,647552.2993,5086,7557,10799,1.429006219,2.559238434,6,156.1783244,0.015702627,169.5726624,118.6647491,1.429006219,1.921942592,12.2849865,54.635952,62.28802872
2015,66,66075,BALBOA,RISARALDA,140.1666667,701546.7438,5096,,,,,,,,,,,2.750523329,,,
2013,66,66088,BELEN DE UMBRIA,RISARALDA,961,616652.512,22131,7215,10053,1.393347144,,4,307.0236799,0.030869061,310.3266602,222.7202759,1.393347144,4.342325211,12.772542,53.12496567,60.90394974
2014,66,66088,BELEN DE UMBRIA,RISARALDA,906.1666667,645547.096,22157,7557,10799,1.429006219,2.559238434,4,307.0236799,0.030869061,333.3549805,233.2774963,1.429006219,4.089753628,12.2849865,54.635952,62.28802872
2015,66,66088,BELEN DE UMBRIA,RISARALDA,963.6666667,678497.3608,22166,,,,,,,,,,,4.347499371,,,
2013,66,66170,DOSQUEBRADAS,RISARALDA,24165.75,636887.0387,161793,7215,10053,1.393347144,,2,1751.686844,0.176119731,1770.531616,1270.703857,1.393347144,14.93621445,12.772542,53.12496567,60.90394974
2014,66,66170,DOSQUEBRADAS,RISARALDA,27638,679927.1607,163627,7557,10799,1.429006219,2.559238434,2,1751.686844,0.176119731,1901.916992,1330.936768,1.429006219,16.89085579,12.2849865,54.635952,62.28802872
2015,66,66170,DOSQUEBRADAS,RISARALDA,29483.66667,719302.455,165448,,,,,,,,,,,17.82050323,,,
2013,66,66318,GUATICA,RISARALDA,195,645413.9005,12375,7215,10053,1.393347144,,6,117.9644549,0.011860492,119.2335281,85.57344818,1.393347263,1.575757623,12.772542,53.12496567,60.90394974
2014,66,66318,GUATICA,RISARALDA,232.3333333,689437.3327,12349,7557,10799,1.429006219,2.559238434,6,117.9644549,0.011860492,128.0814514,89.62973785,1.429006219,1.881393909,12.2849865,54.635952,62.28802872
2015,66,66318,GUATICA,RISARALDA,251.5,728156.861,12315,,,,,,,,,,,2.042224884,,,
2013,66,66383,LA CELIA,RISARALDA,187.5,637305.737,6910,7215,10053,1.393347144,,7,78.92677645,0.00793553,79.77587891,57.25484467,1.393347263,2.713458776,12.772542,53.12496567,60.90394974
2014,66,66383,LA CELIA,RISARALDA,188.3333333,666515.4271,6902,7557,10799,1.429006219,2.559238434,7,78.92677645,0.00793553,85.69578552,59.96879578,1.429006219,2.72867775,12.2849865,54.635952,62.28802872
2015,66,66383,LA CELIA,RISARALDA,182.75,704613.7253,6885,,,,,,,,,,,2.654320955,,,
2013,66,66400,LA VIRGINIA,RISARALDA,4183.333333,628690.5116,25770,7215,10053,1.393347144,,5,208.9176139,0.021005189,211.1651764,151.5524445,1.393347263,16.23334694,12.772542,53.12496567,60.90394974
2014,66,66400,LA VIRGINIA,RISARALDA,4060.5,660835.5729,25860,7557,10799,1.429006219,2.559238434,5,208.9176139,0.021005189,226.8350372,158.7362213,1.4290061,15.70185661,12.2849865,54.635952,62.28802872
2015,66,66400,LA VIRGINIA,RISARALDA,4913.333333,689994.1689,25944,,,,,,,,,,,18.9382267,,,
2013,66,66440,MARSELLA,RISARALDA,675.1666667,624026.7845,18730,7215,10053,1.393347144,,5,183.6791328,0.018467639,185.6551666,133.2440186,1.393347144,3.604733944,12.772542,53.12496567,60.90394974
2014,66,66440,MARSELLA,RISARALDA,806.0833333,656707.0966,18903,7557,10799,1.429006219,2.559238434,5,183.6791328,0.018467639,199.4320221,139.5599518,1.4290061,4.264314175,12.2849865,54.635952,62.28802872
2015,66,66440,MARSELLA,RISARALDA,689.0833333,685620.5475,19077,,,,,,,,,,,3.61211586,,,
2013,66,66456,MISTRATO,RISARALDA,164.6666667,710157.7245,11599,7215,10053,1.393347144,,6,103.8170818,0.010438074,104.9339523,75.31069946,1.393347144,1.419662595,12.772542,53.12496567,60.90394974
2014,66,66456,MISTRATO,RISARALDA,219.25,741296.1515,11701,7557,10799,1.429006219,2.559238434,6,103.8170818,0.010438074,112.7207565,78.88052368,1.429006219,1.873771429,12.2849865,54.635952,62.28802872
2015,66,66456,MISTRATO,RISARALDA,212.5,703075.109,11799,,,,,,,,,,,1.801000118,,,
2013,66,66001,PEREIRA,RISARALDA,132160.1667,688479.4032,387931,7215,10053,1.393347144,,2,5802.498487,0.58340021,5864.922363,4209.232422,1.393347263,34.06795883,12.772542,53.12496567,60.90394974
2014,66,66001,PEREIRA,RISARALDA,138184.25,741402.3332,390491,7557,10799,1.429006219,2.559238434,2,5802.498487,0.58340021,6300.138672,4408.755371,1.429006219,35.38730621,12.2849865,54.635952,62.28802872
2015,66,66001,PEREIRA,RISARALDA,155429.6667,788212.2527,392994,,,,,,,,,,,39.55013657,,,
2013,66,66572,PUEBLO RICO,RISARALDA,199.8333333,713631.6638,9446,7215,10053,1.393347144,,6,102.7139806,0.010327165,103.818985,74.51049042,1.393347263,2.115533829,12.772542,53.12496567,60.90394974
2014,66,66572,PUEBLO RICO,RISARALDA,204.6666667,681229.6199,9565,7557,10799,1.429006219,2.559238434,6,102.7139806,0.010327165,111.5230484,78.04238129,1.429006219,2.139745712,12.2849865,54.635952,62.28802872
2015,66,66572,PUEBLO RICO,RISARALDA,244.3333333,749536.7452,9691,,,,,,,,,,,2.521239519,,,
2013,66,66594,QUINCHIA,RISARALDA,393.75,619277.4733,26111,7215,10053,1.393347144,,5,206.3399222,0.020746021,208.5597534,149.6825409,1.393347263,1.507985115,12.772542,53.12496567,60.90394974
2014,66,66594,QUINCHIA,RISARALDA,437.1666667,663013.974,26161,7557,10799,1.429006219,2.559238434,5,206.3399222,0.020746021,224.0362854,156.7776794,1.429006219,1.671062469,12.2849865,54.635952,62.28802872
2015,66,66594,QUINCHIA,RISARALDA,397.5,708691.7679,26207,,,,,,,,,,,1.516770363,,,
2013,66,66682,SANTA ROSA DE CABAL,RISARALDA,6797.416667,609934.8603,58633,7215,10053,1.393347144,,3,616.7933576,0.062014213,623.428894,447.4325562,1.393347144,11.59315872,12.772542,53.12496567,60.90394974
2014,66,66682,SANTA ROSA DE CABAL,RISARALDA,7501.25,630730.9822,58846,7557,10799,1.429006219,2.559238434,3,616.7933576,0.062014213,669.6914673,468.6414185,1.4290061,12.74725533,12.2849865,54.635952,62.28802872
2015,66,66682,SANTA ROSA DE CABAL,RISARALDA,7041.333333,650814.3568,59050,,,,,,,,,,,11.92435741,,,
2013,66,66687,SANTUARIO,RISARALDA,497,619351.5423,12525,7215,10053,1.393347144,,6,158.2827436,0.015914211,159.9855652,114.8210297,1.393347263,3.968063831,12.772542,53.12496567,60.90394974
2014,66,66687,SANTUARIO,RISARALDA,813.25,647934.8085,12564,7557,10799,1.429006219,2.559238434,6,158.2827436,0.015914211,171.8575592,120.2636948,1.4290061,6.472858906,12.2849865,54.635952,62.28802872
2015,66,66687,SANTUARIO,RISARALDA,650,665490.2319,12600,,,,,,,,,,,5.15873003,,,
2013,68,68013,AGUADA,SANTANDER,1121.75,676156.0575,1517,32829,52814,1.608760595,,7,13.02404975,0.000253125,13.36855316,8.309846878,1.608760476,73.94528961,7.310632229,64.16424561,69.22502899
2014,68,68013,AGUADA,SANTANDER,754.3333333,711384.5574,1492,35890,61032,1.700529337,5.704313278,7,13.02404975,0.000253125,15.44873619,9.084662437,1.700529456,50.55853271,6.538799763,64.42481995,68.93215179
2015,68,68013,AGUADA,SANTANDER,726,735059.1303,1473,,,,,,,,,,,49.28717041,,,
2013,68,68020,ALBANIA,SANTANDER,59.91666667,616591.2754,3856,32829,52814,1.608760595,,6,93.73485187,0.001821757,96.21426392,59.8064537,1.608760595,1.553855419,7.310632229,64.16424561,69.22502899
2014,68,68020,ALBANIA,SANTANDER,67.25,651739.1684,3896,35890,61032,1.700529337,5.704313278,6,93.73485187,0.001821757,111.185463,65.38285065,1.700529456,1.726129413,6.538799763,64.42481995,68.93215179
2015,68,68020,ALBANIA,SANTANDER,55.75,699832.1164,3943,,,,,,,,,,,1.413897991,,,
2013,68,68051,ARATOCA,SANTANDER,154.6666667,633125.8126,6689,32829,52814,1.608760595,,4,316.5994262,0.006153177,324.9739075,202.002655,1.608760595,2.312253952,7.310632229,64.16424561,69.22502899
2014,68,68051,ARATOCA,SANTANDER,152.6666667,670241.9842,6690,35890,61032,1.700529337,5.704313278,4,316.5994262,0.006153177,375.5407104,220.8375244,1.700529456,2.282012939,6.538799763,64.42481995,68.93215179
2015,68,68051,ARATOCA,SANTANDER,175.25,675839.1625,6695,,,,,,,,,,,2.617624998,,,
2013,68,68077,BARBOSA,SANTANDER,3020.166667,610615.0055,22616,32829,52814,1.608760595,,4,343.7205194,0.006680281,352.8123779,219.3069611,1.608760476,13.35411549,7.310632229,64.16424561,69.22502899
2014,68,68077,BARBOSA,SANTANDER,3414.75,648474.3289,22871,35890,61032,1.700529337,5.704313278,4,343.7205194,0.006680281,407.7109375,239.7552948,1.700529456,14.93048,6.538799763,64.42481995,68.93215179
2015,68,68077,BARBOSA,SANTANDER,3647.833333,681014.6125,23118,,,,,,,,,,,15.77919102,,,
2013,68,68079,BARICHARA,SANTANDER,587.0833333,631397.6634,5877,32829,52814,1.608760595,,6,140.2751386,0.002726277,143.9855957,89.50095367,1.608760476,9.989506721,7.310632229,64.16424561,69.22502899
2014,68,68079,BARICHARA,SANTANDER,603.4166667,666227.0405,5851,35890,61032,1.700529337,5.704313278,6,140.2751386,0.002726277,166.390152,97.84608459,1.700529456,10.31305218,6.538799763,64.42481995,68.93215179
2015,68,68079,BARICHARA,SANTANDER,655.6666667,704930.8619,5827,,,,,,,,,,,11.25221634,,,
2013,68,68081,BARRANCABERMEJA,SANTANDER,37615.58333,712685.2418,156740,32829,52814,1.608760595,,1,18916.82678,0.367652552,19417.20117,12069.66602,1.608760476,23.99871254,7.310632229,64.16424561,69.22502899
2014,68,68081,BARRANCABERMEJA,SANTANDER,40476.16667,764446.7594,157084,35890,61032,1.700529337,5.704313278,1,18916.82678,0.367652552,22438.57031,13195.0498,1.700529456,25.76721191,6.538799763,64.42481995,68.93215179
2015,68,68081,BARRANCABERMEJA,SANTANDER,38290.58333,791601.7197,157457,,,,,,,,,,,24.31812096,,,
2013,68,68092,BETULIA,SANTANDER,366.25,634341.1656,3986,32829,52814,1.608760595,,7,65.40082171,0.001271079,67.13076019,41.7282486,1.608760595,9.188409805,7.310632229,64.16424561,69.22502899
2014,68,68092,BETULIA,SANTANDER,218.0833333,679641.6883,3980,35890,61032,1.700529337,5.704313278,7,65.40082171,0.001271079,77.57648468,45.61902237,1.700529337,5.479480743,6.538799763,64.42481995,68.93215179
2015,68,68092,BETULIA,SANTANDER,178.9166667,710363.9914,3970,,,,,,,,,,,4.506717205,,,
2013,68,68101,BOLIVAR,SANTANDER,165.1666667,675512.8858,9843,32829,52814,1.608760595,,6,111.1244918,0.002159728,114.0638809,70.90171814,1.608760476,1.678011417,7.310632229,64.16424561,69.22502899
2014,68,68101,BOLIVAR,SANTANDER,174.6666667,690816.0371,9712,35890,61032,1.700529337,5.704313278,6,111.1244918,0.002159728,131.8125305,77.51264191,1.700529456,1.798462391,6.538799763,64.42481995,68.93215179
